study,consuming_country_iso3,reference_year,ghg_protocol_scope,producing_sector_code,component_type,producing_sector_name,indicator,unit,value,source
steenmeijer_2022,NLD,2016,Indirect,ORGA,MRIO supply-chain node,Activities of membership organisation n.e.c. (91),waste_generation,kt,0.01242691308083859,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,OSER,MRIO supply-chain node,Other service activities (93),waste_generation,kt,0.188394405095024,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,OTCR,MRIO supply-chain node,Cultivation of crops nec,waste_generation,kt,0.06259673209152292,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,OTRE,MRIO supply-chain node,Manufacture of other transport equipment (35),waste_generation,kt,0.2391506094507504,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PADF,MRIO supply-chain node,Public administration and defence; compulsory social security (75),waste_generation,kt,4.333045695988734,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PAPE,MRIO supply-chain node,Paper,waste_generation,kt,47.04362811464996,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PAPR,MRIO supply-chain node,Re-processing of secondary paper into new pulp,waste_generation,kt,23.93962652862983,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PARI,MRIO supply-chain node,Cultivation of paddy rice,waste_generation,kt,0.2290932407220922,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PCAT,MRIO supply-chain node,Processing of meat cattle,waste_generation,kt,2.811493291292753,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PFER,MRIO supply-chain node,P- and other fertiliser,waste_generation,kt,0.3486639097980427,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PIGS,MRIO supply-chain node,Pigs farming,waste_generation,kt,113.3582651634473,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PLAS,MRIO supply-chain node,"Plastics, basic",waste_generation,kt,2.502638962979206,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PLAW,MRIO supply-chain node,Re-processing of secondary plastic into new plastic,waste_generation,kt,0.6342420544389269,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PLTR,MRIO supply-chain node,Poultry farming,waste_generation,kt,309.3896805779074,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POME,MRIO supply-chain node,Production of meat products nec,waste_generation,kt,0.6146649272285466,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWB,MRIO supply-chain node,Production of electricity by biomass and waste,waste_generation,kt,1.916653804024218,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWC,MRIO supply-chain node,Production of electricity by coal,waste_generation,kt,84.68104037708582,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWD,MRIO supply-chain node,Distribution and trade of electricity,waste_generation,kt,0.1117831927704483,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWE,MRIO supply-chain node,Production of electricity by solar thermal,waste_generation,kt,7.376784941361741e-07,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWG,MRIO supply-chain node,Production of electricity by gas,waste_generation,kt,0.1648694186925981,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWH,MRIO supply-chain node,Production of electricity by hydro,waste_generation,kt,0.1497402947491696,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWM,MRIO supply-chain node,Production of electricity by Geothermal,waste_generation,kt,0.0007778616637333131,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWN,MRIO supply-chain node,Production of electricity by nuclear,waste_generation,kt,7.38235389783974,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWO,MRIO supply-chain node,"Production of electricity by tide, wave, ocean",waste_generation,kt,6.917952719927704e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWP,MRIO supply-chain node,Production of electricity by petroleum and other oil derivatives,waste_generation,kt,0.5329960233027771,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWS,MRIO supply-chain node,Production of electricity by solar photovoltaic,waste_generation,kt,0.001274431087485126,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWT,MRIO supply-chain node,Transmission of electricity,waste_generation,kt,0.08379695534310329,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWW,MRIO supply-chain node,Production of electricity by wind,waste_generation,kt,0.02856973906870961,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWZ,MRIO supply-chain node,Production of electricity nec,waste_generation,kt,0.00639553614278885,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PPIG,MRIO supply-chain node,Processing of meat pigs,waste_generation,kt,1.869144764920878,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PPLT,MRIO supply-chain node,Processing of meat poultry,waste_generation,kt,2.249254683079315,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PREM,MRIO supply-chain node,Precious metals production,waste_generation,kt,0.1991604178364614,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PREO,MRIO supply-chain node,Mining of precious metal ores and concentrates,waste_generation,kt,773.6950735484336,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PREW,MRIO supply-chain node,Re-processing of secondary preciuos metals into new preciuos metals,waste_generation,kt,0.0007071264530426669,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PRHH,MRIO supply-chain node,Private households with employed persons (95),waste_generation,kt,0.05424385433578027,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PTEL,MRIO supply-chain node,Post and telecommunications (64),waste_generation,kt,0.2880524532994477,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PULP,MRIO supply-chain node,Pulp,waste_generation,kt,0.05680541061008079,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RATV,MRIO supply-chain node,"Manufacture of radio, television and communication equipment and apparatus (32)",waste_generation,kt,2.513762919361743,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,REAL,MRIO supply-chain node,Real estate activities (70),waste_generation,kt,0.9688518330126855,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RECR,MRIO supply-chain node,"Recreational, cultural and sporting activities (92)",waste_generation,kt,0.13357339737668,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,REFN,MRIO supply-chain node,Petroleum Refinery,waste_generation,kt,25.86030976702105,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RESD,MRIO supply-chain node,Research and development (73),waste_generation,kt,0.85534781520652,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RICE,MRIO supply-chain node,Processed rice,waste_generation,kt,42.70882747391076,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RUBP,MRIO supply-chain node,Manufacture of rubber and plastic products (25),waste_generation,kt,24.18818521311578,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RYMS,MRIO supply-chain node,Recycling of waste and scrap,waste_generation,kt,0.3006117072817031,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,SDCL,MRIO supply-chain node,Quarrying of sand and clay,waste_generation,kt,0.2958257677801716,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,STEL,MRIO supply-chain node,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,waste_generation,kt,26.07588312242743,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,STEW,MRIO supply-chain node,Re-processing of secondary steel into new steel,waste_generation,kt,11.06554374301462,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,STON,MRIO supply-chain node,Quarrying of stone,waste_generation,kt,0.1164859454680841,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,SUGB,MRIO supply-chain node,"Cultivation of sugar cane, sugar beet",waste_generation,kt,0.2576674444641803,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,SUGR,MRIO supply-chain node,Sugar refining,waste_generation,kt,2.865373736314056,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TAIR,MRIO supply-chain node,Air transport (62),waste_generation,kt,0.4043758164307739,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TAUX,MRIO supply-chain node,Supporting and auxiliary transport activities; activities of travel agencies (63),waste_generation,kt,1.861428205026679,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TDFU,MRIO supply-chain node,Retail sale of automotive fuel,waste_generation,kt,0.1053455371219296,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TDMO,MRIO supply-chain node,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",waste_generation,kt,0.2421153182201614,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TDRT,MRIO supply-chain node,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",waste_generation,kt,0.4583358572055635,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TDWH,MRIO supply-chain node,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",waste_generation,kt,0.9336649266868022,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TEXT,MRIO supply-chain node,Manufacture of textiles (17),waste_generation,kt,2.221074621589243,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TLND,MRIO supply-chain node,Other land transport,waste_generation,kt,0.5553486859615295,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TOBC,MRIO supply-chain node,Manufacture of tobacco products (16),waste_generation,kt,0.2361298708170203,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TPIP,MRIO supply-chain node,Transport via pipelines,waste_generation,kt,0.2166723109287644,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TRAI,MRIO supply-chain node,Transport via railways,waste_generation,kt,0.2888118342770696,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TWAI,MRIO supply-chain node,Inland water transport,waste_generation,kt,0.08946506655107968,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TWAS,MRIO supply-chain node,Sea and coastal water transport,waste_generation,kt,1.870744356545519,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
