study,consuming_country_iso3,reference_year,purchased_country_iso3,purchased_country_name,purchased_world_region,purchased_sector_code,purchased_sector_name,purchased_sector_group,component_type,ghg_protocol_scope,indicator,unit,value,source
steenmeijer_2022,NLD,2016,BRA,Brazil,America,FURN,Manufacture of furniture; manufacturing n.e.c. (36),Furniture and timber,MRIO supply-chain node,Scope 3,waste_generation,kt,0.001000095570653028,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,RYMS,Recycling of waste and scrap,Waste management and disposal,MRIO supply-chain node,Scope 3,waste_generation,kt,4.150394878296679e-05,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,BOTW,Recycling of bottles by direct reuse,Waste management and disposal,MRIO supply-chain node,Scope 3,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,POWC,Production of electricity by coal,Electricity,MRIO supply-chain node,Scope 2,waste_generation,kt,4.118849535413158e-06,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,POWG,Production of electricity by gas,Electricity,MRIO supply-chain node,Scope 2,waste_generation,kt,1.329803756818014e-05,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,POWN,Production of electricity by nuclear,Electricity,MRIO supply-chain node,Scope 2,waste_generation,kt,2.978126536246648e-06,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,POWH,Production of electricity by hydro,Electricity,MRIO supply-chain node,Scope 2,waste_generation,kt,8.188311712586237e-08,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,POWW,Production of electricity by wind,Electricity,MRIO supply-chain node,Scope 2,waste_generation,kt,2.4825153291687e-09,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,POWP,Production of electricity by petroleum and other oil derivatives,Electricity,MRIO supply-chain node,Scope 2,waste_generation,kt,3.054271589928602e-07,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,POWB,Production of electricity by biomass and waste,Electricity,MRIO supply-chain node,Scope 2,waste_generation,kt,4.080424860914106e-07,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,POWS,Production of electricity by solar photovoltaic,Electricity,MRIO supply-chain node,Scope 2,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,POWE,Production of electricity by solar thermal,Electricity,MRIO supply-chain node,Scope 2,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,POWO,"Production of electricity by tide, wave, ocean",Electricity,MRIO supply-chain node,Scope 2,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,POWM,Production of electricity by Geothermal,Electricity,MRIO supply-chain node,Scope 2,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,POWZ,Production of electricity nec,Electricity,MRIO supply-chain node,Scope 2,waste_generation,kt,9.854625077972589e-08,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,POWT,Transmission of electricity,Electricity,MRIO supply-chain node,Scope 2,waste_generation,kt,1.95772195028164e-07,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,POWD,Distribution and trade of electricity,Electricity,MRIO supply-chain node,Scope 2,waste_generation,kt,6.488533593500723e-07,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,GASD,Manufacture of gas; distribution of gaseous fuels through mains,Natural gas and gaseous fuels,MRIO supply-chain node,Scope 3,waste_generation,kt,1.561479533370846e-06,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,HWAT,Steam and hot water supply,"Steam, hot water supply and water distribution",MRIO supply-chain node,Scope 2,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,WATR,"Collection, purification and distribution of water (41)","Steam, hot water supply and water distribution",MRIO supply-chain node,Scope 3,waste_generation,kt,1.098253503083221e-07,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,CONS,Construction (45),Construction,MRIO supply-chain node,Scope 3,waste_generation,kt,0.01051911236972494,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,CONW,Re-processing of secondary construction material into aggregates,Construction,MRIO supply-chain node,Scope 3,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,TDMO,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",Services,MRIO supply-chain node,Scope 3,waste_generation,kt,0.0003044636049296881,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,TDFU,Retail sale of automotive fuel,Services,MRIO supply-chain node,Scope 3,waste_generation,kt,3.514028713484098e-05,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,TDWH,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",Services,MRIO supply-chain node,Scope 3,waste_generation,kt,0.0003385202893385568,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,TDRT,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",Services,MRIO supply-chain node,Scope 3,waste_generation,kt,0.0002229391761265432,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,HORE,Hotels and restaurants (55),Food and catering,MRIO supply-chain node,Scope 3,waste_generation,kt,1.145304713884431,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,TRAI,Transport via railways,Transport,MRIO supply-chain node,Scope 3,waste_generation,kt,6.562104859404604e-06,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,TLND,Other land transport,Transport,MRIO supply-chain node,Scope 3,waste_generation,kt,0.002095957390755473,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,TPIP,Transport via pipelines,Transport,MRIO supply-chain node,Scope 3,waste_generation,kt,8.110858395467722e-06,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,TWAS,Sea and coastal water transport,Transport,MRIO supply-chain node,Scope 3,waste_generation,kt,7.76412315349581e-05,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,TWAI,Inland water transport,Transport,MRIO supply-chain node,Scope 3,waste_generation,kt,1.74216033871222e-06,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,TAIR,Air transport (62),Transport,MRIO supply-chain node,Scope 3,waste_generation,kt,0.0009915904527995803,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,TAUX,Supporting and auxiliary transport activities; activities of travel agencies (63),Services,MRIO supply-chain node,Scope 3,waste_generation,kt,3.729986674183443e-05,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,PTEL,Post and telecommunications (64),Services,MRIO supply-chain node,Scope 3,waste_generation,kt,0.0001263104737657404,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,FINT,"Financial intermediation, except insurance and pension funding (65)",Services,MRIO supply-chain node,Scope 3,waste_generation,kt,0.00028094941460319,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,FINS,"Insurance and pension funding, except compulsory social security (66)",Services,MRIO supply-chain node,Scope 3,waste_generation,kt,0.000348839304235172,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,FAUX,Activities auxiliary to financial intermediation (67),Services,MRIO supply-chain node,Scope 3,waste_generation,kt,0.000761220986857328,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,REAL,Real estate activities (70),Services,MRIO supply-chain node,Scope 3,waste_generation,kt,0.03934521238221374,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,MARE,Renting of machinery and equipment without operator and of personal and household goods (71),Services,MRIO supply-chain node,Scope 3,waste_generation,kt,0.0001210055971404442,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,COMP,Computer and related activities (72),Services,MRIO supply-chain node,Scope 3,waste_generation,kt,5.457162013535094e-05,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,RESD,Research and development (73),Services,MRIO supply-chain node,Scope 3,waste_generation,kt,0.0003531327824044849,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,OBUS,Other business activities (74),Services,MRIO supply-chain node,Scope 3,waste_generation,kt,0.006304774773011878,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,PADF,Public administration and defence; compulsory social security (75),Services,MRIO supply-chain node,Scope 3,waste_generation,kt,0.002330504238426759,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,EDUC,Education (80),Services,MRIO supply-chain node,Scope 3,waste_generation,kt,8.237971372586772e-05,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,HEAL,Health and social work (85),Services,MRIO supply-chain node,Scope 3,waste_generation,kt,0.00178930904263303,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,INCF,Incineration of waste: Food,Waste management and disposal,MRIO supply-chain node,Scope 3,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,INCP,Incineration of waste: Paper,Waste management and disposal,MRIO supply-chain node,Scope 3,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,INCL,Incineration of waste: Plastic,Waste management and disposal,MRIO supply-chain node,Scope 3,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,INCM,Incineration of waste: Metals and Inert materials,Waste management and disposal,MRIO supply-chain node,Scope 3,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,INCT,Incineration of waste: Textiles,Waste management and disposal,MRIO supply-chain node,Scope 3,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,INCW,Incineration of waste: Wood,Waste management and disposal,MRIO supply-chain node,Scope 3,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,INCO,Incineration of waste: Oil/Hazardous waste,Waste management and disposal,MRIO supply-chain node,Scope 3,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,BIOF,"Biogasification of food waste, incl. land application",Waste management and disposal,MRIO supply-chain node,Scope 3,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,BRA,Brazil,America,BIOP,"Biogasification of paper, incl. land application",Waste management and disposal,MRIO supply-chain node,Scope 3,waste_generation,kt,0.0,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
