study,consuming_country_iso3,reference_year,purchased_country_name,purchased_sector_group,Total (MEUR),indicator,unit,value,source
steenmeijer_2022,NLD,2016,Turkey,Furniture and timber,0.01794110191526702,material_extraction,kt per M.EUR,1.344637179659625,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Turkey,General and special Machinery,0.1754665211032449,material_extraction,kt per M.EUR,1.165989161893304,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Turkey,Metal Products,0.1000780268554521,material_extraction,kt per M.EUR,3.334040913791326,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Turkey,Minerals and Metals,0.005446364057568533,material_extraction,kt per M.EUR,22.83018479191098,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Turkey,Natural gas and gaseous fuels,1.144511074183157e-05,material_extraction,kt per M.EUR,0.538611079002504,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Turkey,Non-metallic mineral products,0.3279673214479123,material_extraction,kt per M.EUR,8.136025705543933,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Turkey,Paper Products,0.3794280206566743,material_extraction,kt per M.EUR,2.204935604644971,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Turkey,Services,0.8524462758910168,material_extraction,kt per M.EUR,0.2058774807634438,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Turkey,"Steam, hot water supply and water distribution",6.93756476473298e-06,material_extraction,kt per M.EUR,0.2165190664213969,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Turkey,Textile,2.272522201251862,material_extraction,kt per M.EUR,1.834747191769809,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Turkey,Transport,1.535257484760582,material_extraction,kt per M.EUR,0.09252351929887859,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Turkey,Transport Equipment,0.02522245832148769,material_extraction,kt per M.EUR,0.7093000602230842,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Turkey,Waste management and disposal,0.001815068239374102,material_extraction,kt per M.EUR,0.6405329703040128,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United Kingdom,Chemical,30.43888896590005,material_extraction,kt per M.EUR,0.3511656495893446,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United Kingdom,Coal and Petroleum,0.6117211931753711,material_extraction,kt per M.EUR,0.2713880226043647,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United Kingdom,Construction,0.7658608960923337,material_extraction,kt per M.EUR,0.3035278469750492,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United Kingdom,"Electrical, electronic and measuring equipment",131.7658848929894,material_extraction,kt per M.EUR,0.1742765889918148,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United Kingdom,Electricity,0.07814508436602943,material_extraction,kt per M.EUR,0.06933210299205902,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United Kingdom,Food and catering,43.39640385059869,material_extraction,kt per M.EUR,0.4956742810167121,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United Kingdom,Furniture and timber,0.8817813366660849,material_extraction,kt per M.EUR,0.294881411379977,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United Kingdom,General and special Machinery,13.63400616295692,material_extraction,kt per M.EUR,0.3932294328705318,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United Kingdom,Metal Products,8.869736272975,material_extraction,kt per M.EUR,0.5290678897971499,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United Kingdom,Minerals and Metals,7.86927652564035,material_extraction,kt per M.EUR,5.226894282732411,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United Kingdom,Natural gas and gaseous fuels,2.422536536433801,material_extraction,kt per M.EUR,0.006185823720000421,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United Kingdom,Non-metallic mineral products,2.242937931167935,material_extraction,kt per M.EUR,1.154739785784578,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United Kingdom,Paper Products,17.48302607006895,material_extraction,kt per M.EUR,0.1947148285278485,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United Kingdom,Services,70.09184933956159,material_extraction,kt per M.EUR,0.03813535107895292,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United Kingdom,"Steam, hot water supply and water distribution",0.002099447037690951,material_extraction,kt per M.EUR,0.05214991884362433,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United Kingdom,Textile,2.305919463223476,material_extraction,kt per M.EUR,0.1690003316806832,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United Kingdom,Transport,6.957657566844737,material_extraction,kt per M.EUR,0.0764564580535734,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United Kingdom,Transport Equipment,40.0692750024545,material_extraction,kt per M.EUR,0.4842688311426256,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United Kingdom,Waste management and disposal,1.684021580860052,material_extraction,kt per M.EUR,0.06195386148860179,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United States,Chemical,865.971788420232,material_extraction,kt per M.EUR,0.4140451974144467,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United States,Coal and Petroleum,0.5101085829590022,material_extraction,kt per M.EUR,0.5262074006953107,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United States,Construction,0.1711652252755427,material_extraction,kt per M.EUR,1.28740741468622,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United States,"Electrical, electronic and measuring equipment",754.3710823366314,material_extraction,kt per M.EUR,0.1819860766138387,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United States,Food and catering,45.76870452934513,material_extraction,kt per M.EUR,0.02799865271122822,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United States,Furniture and timber,1.234340963609005,material_extraction,kt per M.EUR,0.2568691213008046,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United States,General and special Machinery,14.27507055428399,material_extraction,kt per M.EUR,0.23657695040138,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United States,Metal Products,2.492138498249936,material_extraction,kt per M.EUR,0.725543887946299,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United States,Minerals and Metals,9.166643163373768,material_extraction,kt per M.EUR,3.401481298292426,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United States,Natural gas and gaseous fuels,4.429182040674147e-06,material_extraction,kt per M.EUR,0.3076873878650538,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United States,Non-metallic mineral products,1.15686964747654,material_extraction,kt per M.EUR,0.6776480423846389,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United States,Paper Products,11.1586242572319,material_extraction,kt per M.EUR,0.1304703810426933,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United States,Services,108.7535095915246,material_extraction,kt per M.EUR,0.03443818918694709,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United States,Textile,1.77796378225574,material_extraction,kt per M.EUR,0.2793367430649285,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United States,Transport,7.945922830773638,material_extraction,kt per M.EUR,0.04397708793224091,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United States,Transport Equipment,6.787999067057036,material_extraction,kt per M.EUR,0.5202744441286352,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,United States,Waste management and disposal,3.183684371200948,material_extraction,kt per M.EUR,0.2009931093573608,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Australia,Chemical,31.68051465715346,blue_water_consumption,Mm3 per M.EUR,0.003865886820434791,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Australia,Coal and Petroleum,0.001745221427324106,blue_water_consumption,Mm3 per M.EUR,0.001218252797703355,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Australia,Construction,0.2794836193781307,blue_water_consumption,Mm3 per M.EUR,0.002120546183932821,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Australia,"Electrical, electronic and measuring equipment",44.83632199132578,blue_water_consumption,Mm3 per M.EUR,0.003408421137445195,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Australia,Electricity,0.0004942095450539636,blue_water_consumption,Mm3 per M.EUR,0.001713792361806335,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Australia,Food and catering,73.72933826934005,blue_water_consumption,Mm3 per M.EUR,0.0194428170272682,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Australia,Furniture and timber,0.01335812040424314,blue_water_consumption,Mm3 per M.EUR,0.003022977932942802,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Australia,General and special Machinery,0.2860375714905405,blue_water_consumption,Mm3 per M.EUR,0.003651250912268011,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Australia,Metal Products,0.04023085550541368,blue_water_consumption,Mm3 per M.EUR,0.003011464839268827,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Australia,Minerals and Metals,1.322687275889853,blue_water_consumption,Mm3 per M.EUR,0.0006766522978179069,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Australia,Natural gas and gaseous fuels,0.00224932771110089,blue_water_consumption,Mm3 per M.EUR,0.0001968142804223849,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Australia,Non-metallic mineral products,0.05563419385030815,blue_water_consumption,Mm3 per M.EUR,0.003154089680630437,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Australia,Paper Products,0.1099749861232989,blue_water_consumption,Mm3 per M.EUR,0.003882723381001819,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Australia,Services,36.31054150837411,blue_water_consumption,Mm3 per M.EUR,0.001948947510273,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Australia,"Steam, hot water supply and water distribution",8.139549347762507e-05,blue_water_consumption,Mm3 per M.EUR,0.001910812366177297,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Australia,Textile,0.04282245245833351,blue_water_consumption,Mm3 per M.EUR,0.008483910103163569,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Australia,Transport,2.310997647144866,blue_water_consumption,Mm3 per M.EUR,0.001324152809902071,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
