study,consuming_country_iso3,reference_year,producing_country_iso3,producing_country_name,producing_world_region,producing_sector_code,producing_sector_name,producing_sector_group,component_type,ghg_protocol_scope,indicator,unit,value,source
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,POWE,Production of electricity by solar thermal,Electricity,MRIO supply-chain node,Indirect,land_use,km2,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,POWO,"Production of electricity by tide, wave, ocean",Electricity,MRIO supply-chain node,Indirect,land_use,km2,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,POWM,Production of electricity by Geothermal,Electricity,MRIO supply-chain node,Indirect,land_use,km2,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,POWZ,Production of electricity nec,Electricity,MRIO supply-chain node,Indirect,land_use,km2,5.163919790199855e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,POWT,Transmission of electricity,Electricity,MRIO supply-chain node,Indirect,land_use,km2,0.0002758179685179281,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,POWD,Distribution and trade of electricity,Electricity,MRIO supply-chain node,Indirect,land_use,km2,0.001200352170835282,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,GASD,Manufacture of gas; distribution of gaseous fuels through mains,Natural gas and gaseous fuels,MRIO supply-chain node,Indirect,land_use,km2,1.117910555950122e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,HWAT,Steam and hot water supply,"Steam, hot water supply and water distribution",MRIO supply-chain node,Indirect,land_use,km2,0.000312048222884833,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,WATR,"Collection, purification and distribution of water (41)","Steam, hot water supply and water distribution",MRIO supply-chain node,Indirect,land_use,km2,0.0003649324126210546,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,CONS,Construction (45),Construction,MRIO supply-chain node,Indirect,land_use,km2,0.02062161697166692,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,CONW,Re-processing of secondary construction material into aggregates,Construction,MRIO supply-chain node,Indirect,land_use,km2,8.274334568481785e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,TDMO,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",Services,MRIO supply-chain node,Indirect,land_use,km2,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,TDFU,Retail sale of automotive fuel,Services,MRIO supply-chain node,Indirect,land_use,km2,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,TDWH,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",Services,MRIO supply-chain node,Indirect,land_use,km2,0.003053538338872828,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,TDRT,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",Services,MRIO supply-chain node,Indirect,land_use,km2,0.0003577846573090381,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,HORE,Hotels and restaurants (55),Food and catering,MRIO supply-chain node,Indirect,land_use,km2,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,TRAI,Transport via railways,Transport,MRIO supply-chain node,Indirect,land_use,km2,0.002933200733617092,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,TLND,Other land transport,Transport,MRIO supply-chain node,Indirect,land_use,km2,0.00956010872844469,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,TPIP,Transport via pipelines,Transport,MRIO supply-chain node,Indirect,land_use,km2,0.0005468934981277524,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,TWAS,Sea and coastal water transport,Transport,MRIO supply-chain node,Indirect,land_use,km2,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,TWAI,Inland water transport,Transport,MRIO supply-chain node,Indirect,land_use,km2,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,TAIR,Air transport (62),Transport,MRIO supply-chain node,Indirect,land_use,km2,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,TAUX,Supporting and auxiliary transport activities; activities of travel agencies (63),Services,MRIO supply-chain node,Indirect,land_use,km2,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,PTEL,Post and telecommunications (64),Services,MRIO supply-chain node,Indirect,land_use,km2,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,FINT,"Financial intermediation, except insurance and pension funding (65)",Services,MRIO supply-chain node,Indirect,land_use,km2,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,FINS,"Insurance and pension funding, except compulsory social security (66)",Services,MRIO supply-chain node,Indirect,land_use,km2,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,FAUX,Activities auxiliary to financial intermediation (67),Services,MRIO supply-chain node,Indirect,land_use,km2,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,REAL,Real estate activities (70),Services,MRIO supply-chain node,Indirect,land_use,km2,0.0005098731863029717,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,MARE,Renting of machinery and equipment without operator and of personal and household goods (71),Services,MRIO supply-chain node,Indirect,land_use,km2,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,COMP,Computer and related activities (72),Services,MRIO supply-chain node,Indirect,land_use,km2,0.0001634035239038827,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,RESD,Research and development (73),Services,MRIO supply-chain node,Indirect,land_use,km2,0.0004710771172872196,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,OBUS,Other business activities (74),Services,MRIO supply-chain node,Indirect,land_use,km2,0.1401474001270649,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,PADF,Public administration and defence; compulsory social security (75),Services,MRIO supply-chain node,Indirect,land_use,km2,0.007121616504627858,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,EDUC,Education (80),Services,MRIO supply-chain node,Indirect,land_use,km2,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,HEAL,Health and social work (85),Services,MRIO supply-chain node,Indirect,land_use,km2,1.072856731431667e-09,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,INCF,Incineration of waste: Food,Waste management and disposal,MRIO supply-chain node,Indirect,land_use,km2,0.0001153485597937834,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,INCP,Incineration of waste: Paper,Waste management and disposal,MRIO supply-chain node,Indirect,land_use,km2,9.565807542351945e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,INCL,Incineration of waste: Plastic,Waste management and disposal,MRIO supply-chain node,Indirect,land_use,km2,2.109335259525983e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,INCM,Incineration of waste: Metals and Inert materials,Waste management and disposal,MRIO supply-chain node,Indirect,land_use,km2,0.0001584548373524027,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,INCT,Incineration of waste: Textiles,Waste management and disposal,MRIO supply-chain node,Indirect,land_use,km2,2.782201040801118e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,INCW,Incineration of waste: Wood,Waste management and disposal,MRIO supply-chain node,Indirect,land_use,km2,2.683858658393866e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,INCO,Incineration of waste: Oil/Hazardous waste,Waste management and disposal,MRIO supply-chain node,Indirect,land_use,km2,0.0001464787364584279,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,BIOF,"Biogasification of food waste, incl. land application",Waste management and disposal,MRIO supply-chain node,Indirect,land_use,km2,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,BIOP,"Biogasification of paper, incl. land application",Waste management and disposal,MRIO supply-chain node,Indirect,land_use,km2,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,BIOS,"Biogasification of sewage slugde, incl. land application",Waste management and disposal,MRIO supply-chain node,Indirect,land_use,km2,0.0007940855458104887,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,COMF,"Composting of food waste, incl. land application",Waste management and disposal,MRIO supply-chain node,Indirect,land_use,km2,0.0001252736389613555,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,COMW,"Composting of paper and wood, incl. land application",Waste management and disposal,MRIO supply-chain node,Indirect,land_use,km2,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,WASF,"Waste water treatment, food",Waste management and disposal,MRIO supply-chain node,Indirect,land_use,km2,0.0002787010541407438,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,WASO,"Waste water treatment, other",Waste management and disposal,MRIO supply-chain node,Indirect,land_use,km2,0.000452548461624292,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,LANF,Landfill of waste: Food,Waste management and disposal,MRIO supply-chain node,Indirect,land_use,km2,0.000693562203929279,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,LANP,Landfill of waste: Paper,Waste management and disposal,MRIO supply-chain node,Indirect,land_use,km2,0.0004730883107316102,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,LANL,Landfill of waste: Plastic,Waste management and disposal,MRIO supply-chain node,Indirect,land_use,km2,6.3653015469187e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,LANI,Landfill of waste: Inert/metal/hazardous,Waste management and disposal,MRIO supply-chain node,Indirect,land_use,km2,0.000358538938929926,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,LANT,Landfill of waste: Textiles,Waste management and disposal,MRIO supply-chain node,Indirect,land_use,km2,0.0001074673449773014,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,LANW,Landfill of waste: Wood,Waste management and disposal,MRIO supply-chain node,Indirect,land_use,km2,0.0001385808023659443,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,ORGA,Activities of membership organisation n.e.c. (91),Services,MRIO supply-chain node,Indirect,land_use,km2,1.354002240393655e-13,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,RECR,"Recreational, cultural and sporting activities (92)",Services,MRIO supply-chain node,Indirect,land_use,km2,1.879796006923932e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,CZE,Czech Republic,Europe,OSER,Other service activities (93),Services,MRIO supply-chain node,Indirect,land_use,km2,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
