scope,consuming_country_iso3,model,analysis_year,indicator,unit,sector_code,sector_name,sector_group,national,healthcare,healthcare_vs_sector_ratio_pct,sector_share_of_national_pct
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_IRON,Mining of iron ores,Minerals and Metals,405.80846186462605,2.640692180629853,0.6507237844416274,2.6346540935446625
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_LANF,Landfill of waste: Food,Waste management and disposal,0.154099309072185,0.043364552006526065,28.140653107154904,0.0010004679882571637
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_LANI,Landfill of waste: Inert/metal/hazardous,Waste management and disposal,0.8440233201462882,0.21909336417578468,25.958212166200678,0.0054797021364536855
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_LANL,Landfill of waste: Plastic,Waste management and disposal,0.021210491179335402,0.00795560395212308,37.50787233005679,0.00013770611671072247
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_LANP,Landfill of waste: Paper,Waste management and disposal,0.20989086978044597,0.03404808392845123,16.221803246642818,0.0013626868122064294
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_LANT,Landfill of waste: Textiles,Waste management and disposal,0.01821983410903419,0.005460880567315314,29.972175018912882,0.0001182896982938836
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_LANW,Landfill of waste: Wood,Waste management and disposal,0.03314585455296946,0.009700211887727314,29.26523397435923,0.00021519477681849997
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_LETH,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",Textile,352.4854594201197,0.5475081174797359,0.1553278590216038,2.288462035288923
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_LZTO,"Mining of lead, zinc and tin ores and concentrates",Minerals and Metals,12.70717937491866,0.23631806525982832,1.8597208576930238,0.08249956643019446
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_LZTP,"Lead, zinc and tin production",Metal Products,51.928614225665335,0.5486655696621472,1.056576567358066,0.337139189787005
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_LZTW,"Re-processing of secondary lead into new lead, zinc and tin",Metal Products,0.0,0.0,,0.0
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_MACH,Manufacture of machinery and equipment n.e.c. (29),General and special Machinery,398.3288788918685,0.9491140740734368,0.23827398021299032,2.586093958039759
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_MANB,"Manure treatment (biogas), storage and land application",Food and catering,0.0,0.0,,0.0
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_MANC,"Manure treatment (conventional), storage and land application",Food and catering,0.0,0.0,,0.0
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_MARE,Renting of machinery and equipment without operator and of personal and household goods (71),Services,3.808245279735693,0.2656157920018545,6.974755366080024,0.024724494332562328
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_MDIA,"Publishing, printing and reproduction of recorded media (22)",Paper Products,6.658391613030512,0.11952623720934479,1.7951217674765665,0.043228666645069413
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_MEIN,"Manufacture of medical, precision and optical instruments, watches and clocks (33)","Electrical, electronic and measuring equipment",0.19085348627058388,230.24105775736643,120637.5960200908,0.0012390892899562164
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_METC,Casting of metals,Metal Products,0.46713818121899126,0.027881321368331304,5.968538323194936,0.003032828629902226
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_MILK,Raw milk,Food and catering,26.124270953537433,0.07719430556854301,0.2954888414143105,0.16960813752466267
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_MOTO,"Manufacture of motor vehicles, trailers and semi-trailers (34)",Transport Equipment,736.179041032204,0.048118188578941935,0.006536207348619289,4.779538393864999
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_NFER,N-fertiliser,Chemical,1.6391806298579428,0.06148930076361275,3.7512217777330394,0.0106421486054547
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_NIKO,Mining of nickel ores and concentrates,Minerals and Metals,2.553755140914635,0.04833455842968406,1.8926857025287436,0.016579894379250167
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_NUCF,Processing of nuclear fuel,Chemical,35.70515254176417,3.103716078847542e-06,8.692627976360381e-06,0.23181065735434742
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_OANP,Animal products nec,Food and catering,3.274591855548144,0.011313286245698807,0.34548691088114375,0.02125982488700779
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_OBUS,Other business activities (74),Services,35.324598188271594,14.225237419157084,40.27006151164126,0.22933996199073042
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_OCER,Cultivation of cereal grains nec,Food and catering,5.240504315550119,0.37484082190146467,7.1527623932910736,0.03402323372894193
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_OFMA,Manufacture of office machinery and computers (30),General and special Machinery,42.59930603892759,0.10679263479461905,0.2506910199359377,0.2765699747164533
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_OFOD,Processing of Food products nec,Food and catering,800.4995383763123,8.873491138800954,1.108494223094674,5.19713013369179
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_OGPL,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",Natural gas and gaseous fuels,0.12829275469619478,0.012614209628891253,9.832363221728682,0.000832922580715448
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_OILS,Cultivation of oil seeds,Food and catering,6.1087875559801565,0.10175301198110602,1.6656826096611528,0.03966043996964953
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_OMEA,Meat animals nec,Food and catering,50.64638844506135,0.2820728789634397,0.5569456927208505,0.3288145200987625
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_ONFM,Other non-ferrous metal production,Metal Products,1.4801230934401404,0.014051123091280234,0.9493212526413766,0.009609490026807102
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_ONFO,Mining of other non-ferrous metal ores and concentrates,Minerals and Metals,1.3315159706931736,0.03918894238500933,2.9431823010435214,0.00864467928216127
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_ONFW,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,Metal Products,0.0,0.0,,0.0
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_ONMM,Manufacture of other non-metallic mineral products n.e.c.,Non-metallic mineral products,48.82015617056365,0.014233988315590076,0.02915596637147287,0.3169579651228985
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_ORAN,Mining of uranium and thorium ores (12),Minerals and Metals,0.0024272600838651237,7.265325523240143e-05,2.9932208631186215,1.575864309647175e-05
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_ORGA,Activities of membership organisation n.e.c. (91),Services,104.04377986017364,0.18764585331720166,0.1803527837698538,0.6754895382341974
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_OSER,Other service activities (93),Services,58.63807266855218,4.208140664707252,7.176464834534192,0.380699400608623
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_OTCR,Cultivation of crops nec,Food and catering,3.2221566663150276,0.030706358795080907,0.9529753508291633,0.020919396830569422
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_OTRE,Manufacture of other transport equipment (35),Transport Equipment,425.6782179126236,0.044602214313484115,0.010477917928757949,2.763655676875505
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_PADF,Public administration and defence; compulsory social security (75),Services,198.98920297072183,2.3160329188952433,1.1638987866271375,1.2919092809673662
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_PAPE,Paper,Paper Products,40.471335108869695,1.9223680830870535,4.74994975558824,0.26275442415829037
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_PAPR,Re-processing of secondary paper into new pulp,Paper Products,0.00022731635871363494,0.0,0.0,1.4758193366956766e-06
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_PARI,Cultivation of paddy rice,Food and catering,0.0333371557971635,0.0005311487028148995,1.5932634026928367,0.00021643677311350125
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_PCAT,Processing of meat cattle,Food and catering,253.73255049779024,3.3409158910495895,1.3167076453120212,1.6473227289615646
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_PFER,P- and other fertiliser,Chemical,2.922810873416185,0.30296753287257683,10.365622203891284,0.018975936570962016
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_PIGS,Pigs farming,Food and catering,14.62544623617278,0.23504161475568908,1.6070731173614796,0.09495364295509501
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_PLAS,"Plastics, basic",Chemical,83.31464261941568,0.8718221101413631,1.0464212324883613,0.5409085439491872
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_PLAW,Re-processing of secondary plastic into new plastic,Chemical,0.0,0.0,,0.0
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_PLTR,Poultry farming,Food and catering,248.93626881986168,3.1008980763782525,1.24565941760064,1.6161835479339322
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_POME,Production of meat products nec,Food and catering,25.692244549256767,0.048051668170250895,0.18702791061375346,0.16680326714485982
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_POWB,Production of electricity by biomass and waste,Electricity,1.7936199502844974,0.06208678544498354,3.4615351727736727,0.011644824069382838
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_POWC,Production of electricity by coal,Electricity,50.82946710976019,7.90942160220264,15.56070140401666,0.3300031324583303
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_POWD,Distribution and trade of electricity,Electricity,2.2429184768459274e-06,0.5180322632950316,23096348.290977888,1.4561831262356412e-08
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_POWE,Production of electricity by solar thermal,Electricity,7.649653764584829e-07,1.3829700857372767e-08,1.8078858577102344,4.96642960880052e-09
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_POWG,Production of electricity by gas,Electricity,3.2654181001028797,0.11281567199240347,3.454861476662028,0.021200265576129976
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_POWH,Production of electricity by hydro,Electricity,15.189364514619243,0.4331155501698977,2.851439569792659,0.09861480269017528
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_POWM,Production of electricity by Geothermal,Electricity,0.01228890347606751,6.355254701743598e-05,0.5171539278602341,7.978396926379807e-05
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,waste_generation,kt,A_POWN,Production of electricity by nuclear,Electricity,82.17553752422843,1.2693995103712885e-07,1.5447413532245186e-07,0.5335130650865167
